user,IDESessionUUID,Event,TriggeredAt,Duration
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:02:43.382770400+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:02:43.382770400+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:02:46.924645100+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,ActivityEvent,2016-05-08T18:22:51.856452700+02:00,0
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,ActivityEvent,2016-05-08T18:25:06.593134800+02:00,5
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,ActivityEvent,2016-05-08T18:25:57.755619200+02:00,23
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:25:58.973137900+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:26:05.117887900+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:26:13.062346800+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,ActivityEvent,2016-05-08T18:26:25.976780100+02:00,3
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,ActivityEvent,2016-05-08T18:26:35.432009700+02:00,6
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,ActivityEvent,2016-05-08T18:26:48.901874500+02:00,2
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,ActivityEvent,2016-05-08T18:27:04.310577600+02:00,3
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,ActivityEvent,2016-05-08T18:27:46.986183400+02:00,7
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:27:55.544483500+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:27:55.545478600+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:27:55.692077800+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:27:55.701102400+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:27:56.003290900+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CompletionEvent,2016-05-08T18:27:56.011813700+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CompletionEvent,2016-05-08T18:27:56.472036800+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:27:57.762967800+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:27:57.763971+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:27:57.944485500+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:27:57.958021400+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CompletionEvent,2016-05-08T18:27:57.968059700+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:27:59.515600+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:27:59.517102900+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:28:00.014470700+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:28:00.015486300+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:28:00.047724100+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:28:00.049228500+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:28:00.081769400+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:28:00.082772100+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:28:00.113900600+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:28:00.115358900+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:28:00.147555200+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:28:00.148558200+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:28:00.179667400+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:28:00.180643100+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:28:00.853614700+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:28:01.203393500+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:28:01.915857100+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:28:01.922875800+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:28:02.251088300+02:00,N/A
2016-05-10/1.zip,96061f9f-f317-4858-8484-b94430bea067,CommandEvent,2016-05-08T18:28:02.251589800+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:00.547660700+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:00.559668700+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:03.551686300+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:03.552186800+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:03.749818200+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:03.750318700+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:04.059024+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:04.239644400+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:04.777010300+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:04.777510500+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:04.780012300+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:05.405928600+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:05.412934800+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:05.412934800+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:05.413935700+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:06.217516300+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:06.217516300+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,ActivityEvent,2016-05-09T00:01:06.293067900+02:00,5
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:06.953074500+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:06.954075100+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:07.827905800+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:07.828906400+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:07.965499600+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:07.965999800+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:08.221169400+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:08.381283200+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:08.688519800+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:08.688519800+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:08.689513800+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:08.821605300+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:08.822105200+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:08.823106200+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:09.133926100+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:09.134927100+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:09.572245100+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:09.572245100+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:13.138990400+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:13.138990400+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:13.393167200+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:13.547284600+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:13.700390100+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:13.975588400+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:14.542053300+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:15.028898700+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:15.054417400+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:15.086439+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:15.119963+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:15.154487600+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:15.186508900+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:15.220033200+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:15.256558600+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:15.297585900+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:15.330109500+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:15.351626400+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:15.384648100+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:15.421174+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:15.450695100+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:15.495724700+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:15.516739300+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,ActivityEvent,2016-05-09T00:01:15.996876800+02:00,1
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:17.519885+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:17.708887200+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:17.710888500+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:17.824541200+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:17.833538800+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:17.995704100+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:17.995704100+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:18.251407900+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:18.251407900+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:18.252408900+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:19.259750700+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:19.260751700+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:19.261752400+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:19.471914900+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:19.471914900+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:19.472915600+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:19.715770200+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:19.716771100+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:20.103597+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:20.103597+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,ActivityEvent,2016-05-09T00:01:20.251704100+02:00,8
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:23.195974300+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:23.198976600+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:23.335574100+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:23.336074600+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:23.533212700+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CompletionEvent,2016-05-09T00:01:23.724848+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:24.158193200+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:24.158193200+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:25.662303200+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:25.663303600+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:27.872127100+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:27.877130400+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:29.124014800+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:29.125020600+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:29.126016800+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:29.360181100+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:35.584761100+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:35.585756300+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:35.767584800+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:35.767584800+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:36.241513600+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:36.438283800+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:38.720807600+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:38.721808300+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:38.721808300+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:39.227167100+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:39.474341600+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:39.480345600+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:39.481346800+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:39.651467300+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:39.651467300+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:39.850605+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:39.851607800+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:40.438521300+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,ActivityEvent,2016-05-09T00:01:41.109050400+02:00,0
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:41.595525700+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:44.082823600+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,ActivityEvent,2016-05-09T00:01:45.232719200+02:00,1
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:46.097327400+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:46.097327400+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:46.099328700+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:46.277055200+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:46.277055200+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:47.154360200+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:48.097472300+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CompletionEvent,2016-05-09T00:01:48.107479200+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:49.978165700+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:50.183317700+02:00,N/A
2016-05-11/10.zip,c2b451b7-bb07-4878-8118-4b8e631c8af7,CommandEvent,2016-05-09T00:01:50.183317700+02:00,N/A
2016-05-11/16.zip,cc754306-9695-48d2-a609-f3d55e0dce08,ActivityEvent,2016-05-07T17:00:05.877007400+02:00,4
2016-05-11/16.zip,cc754306-9695-48d2-a609-f3d55e0dce08,ActivityEvent,2016-05-07T17:00:15.630584400+02:00,56
2016-05-11/16.zip,cc754306-9695-48d2-a609-f3d55e0dce08,CommandEvent,2016-05-07T17:00:25.225912800+02:00,N/A
2016-05-11/16.zip,cc754306-9695-48d2-a609-f3d55e0dce08,CommandEvent,2016-05-07T17:00:25.278950700+02:00,N/A
2016-05-11/16.zip,cc754306-9695-48d2-a609-f3d55e0dce08,CommandEvent,2016-05-07T17:00:25.283952800+02:00,N/A
2016-05-11/16.zip,cc754306-9695-48d2-a609-f3d55e0dce08,ActivityEvent,2016-05-07T17:01:17.938599800+02:00,25
2016-05-11/16.zip,cc754306-9695-48d2-a609-f3d55e0dce08,ActivityEvent,2016-05-07T17:01:46.273045400+02:00,0
2016-05-11/16.zip,cc754306-9695-48d2-a609-f3d55e0dce08,ActivityEvent,2016-05-07T17:01:51.362764100+02:00,6
2016-05-11/16.zip,cc754306-9695-48d2-a609-f3d55e0dce08,ActivityEvent,2016-05-07T17:02:02.745741600+02:00,8
2016-05-11/16.zip,cc754306-9695-48d2-a609-f3d55e0dce08,ActivityEvent,2016-05-07T17:02:15.844132300+02:00,16
2016-05-11/16.zip,cc754306-9695-48d2-a609-f3d55e0dce08,ActivityEvent,2016-05-07T17:02:37.961085900+02:00,0
2016-05-11/16.zip,cc754306-9695-48d2-a609-f3d55e0dce08,ActivityEvent,2016-05-07T17:02:43.741729400+02:00,3
2016-05-11/16.zip,cc754306-9695-48d2-a609-f3d55e0dce08,ActivityEvent,2016-05-07T17:03:26.584122700+02:00,13
2016-05-11/16.zip,cc754306-9695-48d2-a609-f3d55e0dce08,CommandEvent,2016-05-07T17:03:37.226509400+02:00,N/A
2016-05-11/16.zip,cc754306-9695-48d2-a609-f3d55e0dce08,CommandEvent,2016-05-07T17:03:37.226509400+02:00,N/A
2016-05-11/16.zip,cc754306-9695-48d2-a609-f3d55e0dce08,ActivityEvent,2016-05-07T17:04:09.241219300+02:00,15
2016-05-11/16.zip,cc754306-9695-48d2-a609-f3d55e0dce08,ActivityEvent,2016-05-07T17:04:33.746778600+02:00,54
2016-05-11/16.zip,cc754306-9695-48d2-a609-f3d55e0dce08,ActivityEvent,2016-05-07T17:05:31.564025400+02:00,19
2016-05-11/16.zip,cc754306-9695-48d2-a609-f3d55e0dce08,CommandEvent,2016-05-07T17:05:52.269449+02:00,N/A
2016-05-11/16.zip,cc754306-9695-48d2-a609-f3d55e0dce08,CommandEvent,2016-05-07T17:05:52.270448800+02:00,N/A
2016-05-11/16.zip,cc754306-9695-48d2-a609-f3d55e0dce08,CommandEvent,2016-05-07T17:05:52.286467300+02:00,N/A
2016-05-11/16.zip,cc754306-9695-48d2-a609-f3d55e0dce08,CommandEvent,2016-05-07T17:05:54.113634100+02:00,N/A
2016-05-11/16.zip,cc754306-9695-48d2-a609-f3d55e0dce08,CommandEvent,2016-05-07T17:05:54.572588+02:00,N/A
2016-05-11/16.zip,cc754306-9695-48d2-a609-f3d55e0dce08,CommandEvent,2016-05-07T17:05:54.575590100+02:00,N/A
2016-05-11/16.zip,cc754306-9695-48d2-a609-f3d55e0dce08,ActivityEvent,2016-05-07T17:05:59.189050800+02:00,5
